Date,0
2012-06-05,0.02191915507948046
2012-06-06,0.0015492408225656112
2012-06-07,0.006996358581498005
2012-06-08,-0.01198190623359206
2012-06-11,0.011015554709050834
2012-06-12,-0.007210698311805999
2012-06-13,0.010807875078155203
2012-06-14,0.00930809393901522
2012-06-15,0.002274786406638722
2012-06-18,0.00955723385204519
2012-06-19,-0.0033338229403387727
2012-06-20,-0.022116546312467754
2012-06-21,0.005948169509673091
2012-06-22,-0.014633545031594393
2012-06-25,0.0048599308873563275
2012-06-26,0.009502188432296686
2012-06-27,-0.0005339687019599853
2012-06-28,0.02341809072063463
2012-06-29,0.0018159430472604477
2012-07-02,0.00694766280137186
2012-07-03,-0.004903275442343657
2012-07-05,-0.00834880550706316
2012-07-06,-0.002162785935225252
2012-07-09,-0.008213756205656125
2012-07-10,0.0003326516277583841
2012-07-11,-0.003360916149325792
2012-07-12,0.015796898968063154
2012-07-13,-0.0023020692683034688
2012-07-16,0.007528474502976147
2012-07-17,0.0062011153304496885
2012-07-18,0.003119176719314387
2012-07-19,-0.008030953739910536
2012-07-20,-0.010078070323073417
2012-07-23,-0.009549839396730198
2012-07-24,0.0006954507911743881
2012-07-25,0.015086437368368533
2012-07-26,0.018162744224062576
2012-07-27,-0.00030905323979228834
2012-07-30,-0.005906985891120245
2012-07-31,-0.0029047128396839077
2012-08-01,-0.007647437639132596
2012-08-02,0.018524479535095874
2012-08-03,0.002645558477462341
2012-08-06,0.004294195678884882
2012-08-07,0.0008878199602531154
2012-08-08,0.0011619244021716503
2012-08-09,0.0016121193285074686
2012-08-10,-0.0012575285348677809
2012-08-13,-0.00034053983311136717
2012-08-14,0.0009544976138777438
2012-08-15,0.006610039984092583
2012-08-16,0.0009582466412240621
2012-08-17,-0.00046129978696841863
2012-08-20,-0.002814886483128381
2012-08-21,0.0007076538041026554
2012-08-22,-0.008965760572703348
2012-08-23,0.0055800665348723615
2012-08-24,-0.0005629987961322863
2012-08-27,-0.001101315487549759
2012-08-28,0.00039342026078339906
2012-08-29,-0.006937703480295716
2012-08-30,0.005251959772399537
2012-08-31,-0.002424706628093117
2012-09-04,-0.0008137993054344156
2012-09-05,0.01945101469853441
2012-09-06,0.0052370710521604585
2012-09-07,-0.004305867841479546
2012-09-10,0.002778563698343843
2012-09-11,0.0013763482965242903
2012-09-12,0.0161409087273356
2012-09-13,0.0033327171905889828
2012-09-14,-0.0041906321035060645
2012-09-17,-0.0014365973704821777
2012-09-18,0.0015255609877337269
2012-09-19,-0.0003645348940672121
2012-09-20,-0.0010355521414003714
2012-09-21,-0.0001176987304006476
2012-09-24,-0.01018977120644805
2012-09-25,-0.004643716410693956
2012-09-26,0.00800010269739533
2012-09-27,-0.003556638646244655
2012-09-28,0.002463485748512321
2012-10-01,0.0007212619404209044
2012-10-02,0.002937084736506544
2012-10-03,0.007996193573654265
2012-10-04,0.0006795184057241613
2012-10-05,-0.001969036284189352
2012-10-08,-0.008754431075715535
2012-10-09,-0.007020054172204339
2012-10-10,0.0012525664460704532
2012-10-11,-0.0033198830929324036
2012-10-12,0.007965127369116802
2012-10-15,0.010643777077043075
2012-10-16,0.0062883168247118365
2012-10-17,-0.0007541729427987465
2012-10-18,-0.01628818052637161
2012-10-19,-0.00011038198719093544
2012-10-22,-0.015128319566882799
2012-10-23,-0.003334157285065772
2012-10-24,0.0033129945193315236
2012-10-25,-0.0003760186765712105
2012-10-26,0.001135344153314343
2012-10-31,0.008826276995378043
2012-11-01,-0.009035404346114608
2012-11-02,0.0009430404769288966
2012-11-05,0.00744624289792651
2012-11-06,-0.02080392465355586
2012-11-07,-0.011787322091555467
2012-11-08,-0.00018283328165470377
2012-11-09,0.0003170366022712416
2012-11-12,-0.0020513978496836172
2012-11-13,-0.013971661114925524
2012-11-14,-0.0017318054806925414
2012-11-15,0.005120547914605561
2012-11-16,0.018237773640750923
2012-11-19,0.0012324780299642242
2012-11-20,0.0012613694029123116
2012-11-21,0.011710928262308292
2012-11-23,-0.0012719914148885364
2012-11-26,-0.00407598699471763
2012-11-27,0.007296315005187428
2012-11-28,0.005047174170880824
2012-11-29,0.0013059684279304702
2012-11-30,-0.006430989415579255
2012-12-03,-0.001255995269604503
2012-12-04,0.002719785979693609
2012-12-05,0.0023288864693890078
2012-12-06,0.004283221722690021
2012-12-07,0.0008760941383233133
2012-12-10,0.005652239412724665
2012-12-11,0.0001410188341877701
2012-12-12,-0.0053550663105091795
2012-12-13,-0.0028674213946639597
2012-12-14,0.01155701279756301
2012-12-17,0.010922077441465
2012-12-18,-0.007017739064881902
2012-12-19,0.0054815764185217756
2012-12-20,-0.008392600990068704
2012-12-21,-0.002285900881893891
2012-12-24,-0.00426585227011738
2012-12-26,-0.0013155630904726334
2012-12-27,-0.01102525958198863
2012-12-28,0.01632495110626527
2012-12-31,0.02398136382428505
2013-01-02,-0.0014949793730547577
2013-01-03,0.006044822978802194
2013-01-04,-0.003749425094313679
2013-01-07,-0.002746013581606992
2013-01-08,0.0031316094110966242
2013-01-09,0.0064998280991815215
2013-01-10,0.00014486266554318507
2013-01-11,-7.302225250849519e-05
2013-01-14,0.0019895444970244895
2013-01-15,-0.0014885491228471374
2013-01-16,0.006456772388387478
2013-01-17,0.00454038368597457
2013-01-18,0.005467145979814224
2013-01-22,-0.00022200817988958271
2013-01-23,0.002326389824816105
2013-01-24,0.005539351814899023
2013-01-25,-0.0021256449401388655
2013-01-28,0.005361263046672608
2013-01-29,-0.0036962813994786507
2013-01-30,-0.002373285565604101
2013-01-31,0.008886475091898723
