Date,Return
2013-02-01,-0.010708271620824354
2013-02-04,0.009342502140391161
2013-02-05,0.0006694770146330935
2013-02-06,-0.0021695558199795718
2013-02-07,0.006169748216130448
2013-02-08,-0.0006183421401827093
2013-02-11,0.0020039518834797996
2013-02-12,0.0010473942000309004
2013-02-13,0.0020393190393422056
2013-02-14,-0.002534584117504029
2013-02-15,0.007456465370201192
2013-02-19,-0.014008972187041592
2013-02-20,-0.006562325485385273
2013-02-21,0.009226636953808733
2013-02-22,-0.01945480074522554
2013-02-25,0.006133370165860684
2013-02-26,0.013222536188489096
2013-02-27,-0.0007959008621191589
2013-02-28,0.0027786882260417995
2013-03-01,0.0035497362843262587
2013-03-04,0.008959131637832596
2013-03-05,0.002128367832920565
2013-03-06,0.002618247381377193
2013-03-07,0.0040890319202790005
